Category,Type,Model,ResponseLength,QuestionLength,ResponseCharacters,AverageWordLength
-0.7416450021716661,0.9421187940032042,-0.01353095873148291,0.1673831971305818,1.6018892486576242,0.09499811602293759,-0.24696524719843832
-0.8433404550043239,-1.0614372692331613,1.198241567665771,-0.007901588777493833,-0.15813265444547037,0.04084784621071144,0.24320337385534752
-1.453513172000271,-1.0614372692331613,-0.01353095873148291,0.401096245008016,1.89522623250814,0.19427361067868554,-0.6983967572789221
-0.6399495493390082,-1.0614372692331613,1.198241567665771,-1.0596103042259477,-0.15813265444547037,-1.1414330446895595,-0.996634902927762
0.5803958846528859,0.9421187940032042,1.198241567665771,-0.5337559465017208,-0.0114641625202125,-0.5548051217237763,-0.21697846096926693
-0.8433404550043239,-1.0614372692331613,-0.01353095873148291,-0.5337559465017208,-0.744806622146502,-0.43747953713061954,0.46522092574441665
0.1736140733222546,0.9421187940032042,1.198241567665771,-0.30004289862428657,-1.1848120979222756,-0.13965305316337573,0.7893428063097415
1.0888731488161751,-1.0614372692331613,-1.2253034851287368,0.3426679830386574,-0.8914751140717597,0.1401233408664594,-0.7067626360457557
-0.6399495493390082,0.9421187940032042,1.198241567665771,0.517952768946733,-0.30480114637072825,0.5372253194894512,0.170038498800996
-0.13147228517571893,-1.0614372692331613,-1.2253034851287368,-1.0011820422565891,-0.8914751140717597,-1.1955833145017858,-1.8246791135742395
-0.8433404550043239,0.9421187940032042,-1.2253034851287368,1.1022353886403184,-0.5981381302212441,0.6004006342703817,-1.3533742563437836
1.292264054481491,0.9421187940032042,1.198241567665771,0.3426679830386574,0.575209805180819,0.7538263987383558,1.6721890714686252
0.7837867903182016,-1.0614372692331613,-1.2253034851287368,1.1022353886403184,-0.744806622146502,0.7267512638322426,-0.9733692929223688
-1.453513172000271,0.9421187940032042,1.198241567665771,1.1022353886403184,1.6018892486576242,1.0967781075491214,0.13950238566891807
-1.2501222663349552,-1.0614372692331613,-1.2253034851287368,0.1673831971305818,-0.744806622146502,0.10402316099164195,-0.20948176441197375
0.07191862048959675,-1.0614372692331613,-0.01353095873148291,1.45280496045647,0.2818728213303033,1.4487548613285914,0.170038498800996
-1.453513172000271,-1.0614372692331613,-0.01353095873148291,0.5763810309160916,1.0152152809565926,0.4289247798649989,-0.41831831136514214
0.3770049789875703,0.9421187940032042,1.198241567665771,0.7516658168241672,-0.744806622146502,0.934327298112443,0.7376970121537284
1.3939595073141489,0.9421187940032042,-1.2253034851287368,0.7516658168241672,0.13520432940504537,0.5733254993642686,-0.4733078163320997
0.5803958846528859,0.9421187940032042,-1.2253034851287368,0.1673831971305818,-0.744806622146502,-0.10355287328855829,-1.071601868500694
-0.6399495493390082,0.9421187940032042,-1.2253034851287368,-0.007901588777493833,0.2818728213303033,0.1762235207412768,0.8487057880982622
2.1058276771427535,-1.0614372692331613,-1.2253034851287368,-1.0011820422565891,-0.30480114637072825,-0.9248319654406549,0.3221021732870007
-0.5382540965063504,0.9421187940032042,1.198241567665771,-0.7090407324097964,-1.0381436059970177,-0.7353060210978634,-0.3219322127713717
-0.7416450021716661,0.9421187940032042,1.198241567665771,1.3943766984871113,1.89522623250814,1.1780035122674606,-0.4218881668686143
1.5973504129794645,0.9421187940032042,-0.01353095873148291,-0.41689942256300366,-0.45146963829598613,-0.43747953713061954,-0.17434099929966138
0.07191862048959675,0.9421187940032042,-1.2253034851287368,-0.12475811271621093,-0.8914751140717597,0.23037379055350296,1.677862247241712
1.3939595073141489,0.9421187940032042,1.198241567665771,0.05052667319186471,-0.15813265444547037,0.12207325092905066,0.3471479549670481
-0.8433404550043239,-1.0614372692331613,-1.2253034851287368,0.4595245069773745,-0.0114641625202125,0.1852485657099812,-0.9248580209962306
-0.5382540965063504,0.9421187940032042,1.198241567665771,-1.5854646619501744,-1.1848120979222756,-1.4843847535003252,0.5964131154970476
0.7837867903182016,-1.0614372692331613,1.198241567665771,0.9853788647016014,-0.5981381302212441,0.49210009464592935,-1.3902114721856562
1.292264054481491,0.9421187940032042,-1.2253034851287368,-0.884325518317872,0.575209805180819,-0.599930346567298,1.8427389181470462
-0.8433404550043239,-1.0614372692331613,1.198241567665771,0.9853788647016014,-0.45146963829598613,0.5552754094268599,-1.1934231875567092
0.7837867903182016,-1.0614372692331613,-1.2253034851287368,0.517952768946733,-0.744806622146502,0.2664739704283204,-0.8139029243437393
0.27530952615491244,0.9421187940032042,-1.2253034851287368,-1.643892923919533,-0.5981381302212441,-1.5926852931247775,-0.17881346031395576
-0.13147228517571893,-1.0614372692331613,-0.01353095873148291,-1.4686081380114575,-0.744806622146502,-1.5656101582186643,-1.8962384898029483
0.3770049789875703,0.9421187940032042,-1.2253034851287368,-1.1180385661953063,-0.45146963829598613,-1.2136334044391943,-1.1878006651387385
1.5973504129794645,0.9421187940032042,-1.2253034851287368,-0.30004289862428657,-0.5981381302212441,-0.2569786377565324,0.187402170974138
0.3770049789875703,-1.0614372692331613,1.198241567665771,1.0438071266709599,0.7218782971060769,0.5191752295520424,-1.4543279558993478
-1.2501222663349552,-1.0614372692331613,-0.01353095873148291,0.1673831971305818,-1.0381436059970177,0.031822801242007086,-0.5093496267037015
